source_csv,match_key,match_value,secondary_key,secondary_value,used_in_surface,text_column,text_type,current_text,추천문구,operator_note
term_dictionary_normalized.csv,term_id,integratedCancer,term_label,통합암,bottom_sheet|inline_highlight,term_label,변동,통합암,,rider_catalog의 minor_category=통합암과 직접 매칭
term_dictionary_normalized.csv,term_id,integratedCancer,term_label,통합암,bottom_sheet|inline_highlight,aliases_csv,변동,통합암,,rider_catalog의 minor_category=통합암과 직접 매칭
term_dictionary_normalized.csv,term_id,integratedCancer,term_label,통합암,bottom_sheet|inline_highlight,plain_summary,변동,암 종류가 달라지면 같은 사람에게도 다시 보장을 받을 수 있는 구조입니다.,? ??? ??? ?? ??? ?? ???? ? ???.,rider_catalog의 minor_category=통합암과 직접 매칭
term_dictionary_normalized.csv,term_id,integratedCancer,term_label,통합암,bottom_sheet|inline_highlight,why_it_matters,변동,처음 한 번만 끝나는 보장과 달리 약관에서 정한 다른 암 종류가 나오면 추가 보장 가능성을 볼 수 있습니다.,"? ??? ??? ??? ??, ?? ? ??? ??? ?? ????? ?? ? ? ???.",rider_catalog의 minor_category=통합암과 직접 매칭
term_dictionary_normalized.csv,term_id,integratedCancer,term_label,통합암,bottom_sheet|inline_highlight,fit_case,변동,한 번의 진단보다 암 종류별 보장 구조 차이를 함께 보고 싶은 경우 검토할 수 있습니다.,"?? ? ?? ?????, ? ???? ?? ??? ??? ? ?? ?? ???.",rider_catalog의 minor_category=통합암과 직접 매칭
term_dictionary_normalized.csv,term_id,integratedCancer,term_label,통합암,bottom_sheet|inline_highlight,caution,변동,같은 암 종류인지 전이암을 어떻게 보는지는 약관 기준을 따릅니다. 보장 횟수만 보고 단정하면 안 됩니다.,"?? ??? ???, ???? ??? ???? ??? ?? ????. ?? ??? ?? ???? ?? ? ???.",rider_catalog의 minor_category=통합암과 직접 매칭
term_dictionary_normalized.csv,term_id,integratedCancer,term_label,통합암,bottom_sheet|inline_highlight,detail_example,변동,예: 위암 보장 후 나중에 폐암 진단을 받으면 다른 암 종류로 다시 보장될 수 있습니다.,?: ???? ???? ? ??? ??? ??? ?? ? ??? ?? ??? ? ???.,rider_catalog의 minor_category=통합암과 직접 매칭
term_dictionary_normalized.csv,term_id,integratedCancer,term_label,통합암,bottom_sheet|inline_highlight,compare_target_ids_csv,변동,integratedCancer-vs-generalCancer,,rider_catalog의 minor_category=통합암과 직접 매칭
term_dictionary_normalized.csv,term_id,integratedCancer,term_label,통합암,bottom_sheet|inline_highlight,legal_notice,고정성격강함,자세한 기준은 약관을 꼭 확인해 주세요.,,rider_catalog의 minor_category=통합암과 직접 매칭
term_dictionary_normalized.csv,term_id,smallCancer,term_label,소액암,bottom_sheet|inline_highlight,term_label,변동,소액암,,rider_catalog의 여러 소액암 관련 minor_category와 매칭
term_dictionary_normalized.csv,term_id,smallCancer,term_label,소액암,bottom_sheet|inline_highlight,aliases_csv,변동,소액암|통합소액암,,rider_catalog의 여러 소액암 관련 minor_category와 매칭
term_dictionary_normalized.csv,term_id,smallCancer,term_label,소액암,bottom_sheet|inline_highlight,plain_summary,변동,갑상선암 초기 유방암처럼 약관상 비교적 작은 범위로 분류된 암입니다.,?????? ?? ????? ??? ?? ??? ?? ?? ????.,rider_catalog의 여러 소액암 관련 minor_category와 매칭
term_dictionary_normalized.csv,term_id,smallCancer,term_label,소액암,bottom_sheet|inline_highlight,why_it_matters,변동,일반암과 보장 금액이나 횟수 기준이 다를 수 있어 같은 암 보장처럼 보여도 실제 구조는 달라질 수 있습니다.,"???? ?? ???? ??? ?? ? ???, ?? ? ???? ??? ??? ?? ? ???.",rider_catalog의 여러 소액암 관련 minor_category와 매칭
term_dictionary_normalized.csv,term_id,smallCancer,term_label,소액암,bottom_sheet|inline_highlight,fit_case,변동,일반암과 소액암이 함께 보일 때 어느 보장이 줄어드는지 확인하고 싶은 경우 도움이 됩니다.,???? ???? ?? ?? ? ?? ??? ????? ???? ??? ?? ?? ???.,rider_catalog의 여러 소액암 관련 minor_category와 매칭
term_dictionary_normalized.csv,term_id,smallCancer,term_label,소액암,bottom_sheet|inline_highlight,caution,변동,어떤 암이 소액암에 들어가는지는 상품별 약관에 따라 다를 수 있습니다.,?? ?? ????? ???? ?? ??? ?? ??? ? ???.,rider_catalog의 여러 소액암 관련 minor_category와 매칭
term_dictionary_normalized.csv,term_id,smallCancer,term_label,소액암,bottom_sheet|inline_highlight,detail_example,변동,예: 갑상선암 기타 피부암 초기 유방암 등은 일반암과 구분해 다루는 경우가 있습니다.,"?: ????, ?? ???, ?? ???? ???? ?? ???? ?? ??? ???.",rider_catalog의 여러 소액암 관련 minor_category와 매칭
term_dictionary_normalized.csv,term_id,smallCancer,term_label,소액암,bottom_sheet|inline_highlight,compare_target_ids_csv,변동,smallCancer-vs-generalCancer,,rider_catalog의 여러 소액암 관련 minor_category와 매칭
term_dictionary_normalized.csv,term_id,smallCancer,term_label,소액암,bottom_sheet|inline_highlight,legal_notice,고정성격강함,자세한 기준은 약관을 꼭 확인해 주세요.,,rider_catalog의 여러 소액암 관련 minor_category와 매칭
term_dictionary_normalized.csv,term_id,generalCancer,term_label,일반암,bottom_sheet|inline_highlight,term_label,변동,일반암,,rider_catalog의 minor_category=일반암과 직접 매칭
term_dictionary_normalized.csv,term_id,generalCancer,term_label,일반암,bottom_sheet|inline_highlight,aliases_csv,변동,일반암,,rider_catalog의 minor_category=일반암과 직접 매칭
term_dictionary_normalized.csv,term_id,generalCancer,term_label,일반암,bottom_sheet|inline_highlight,plain_summary,변동,암 진단 시 가장 기본이 되는 1회성 진단 보장입니다.,? ?? ? ?? ??? ?? 1? ?????.,rider_catalog의 minor_category=일반암과 직접 매칭
term_dictionary_normalized.csv,term_id,generalCancer,term_label,일반암,bottom_sheet|inline_highlight,why_it_matters,변동,다른 암 보장 특약을 볼 때 기준점 역할을 해 통합암이나 소액암과 비교할 때 자주 함께 봅니다.,?? ? ??? ? ? ???? ?? ????? ???? ?? ?? ??? ???.,rider_catalog의 minor_category=일반암과 직접 매칭
term_dictionary_normalized.csv,term_id,generalCancer,term_label,일반암,bottom_sheet|inline_highlight,fit_case,변동,복잡한 구조보다 기본 진단 보장을 먼저 이해하고 싶은 경우 출발점이 됩니다.,??? ???? ?? ? ?? ???? ???? ?? ? ?? ?? ???.,rider_catalog의 minor_category=일반암과 직접 매칭
term_dictionary_normalized.csv,term_id,generalCancer,term_label,일반암,bottom_sheet|inline_highlight,caution,변동,최초 1회 보장인지 암 종류별로 다시 보장되는지 여부는 통합암과 다릅니다.,"?? 1? ????, ? ???? ?? ?????? ???? ???.",rider_catalog의 minor_category=일반암과 직접 매칭
term_dictionary_normalized.csv,term_id,generalCancer,term_label,일반암,bottom_sheet|inline_highlight,detail_example,변동,예: 일반암은 암 진단 시 1회 보장 구조로 제시되는 경우가 많습니다.,?: ???? ? ?? ? ? ? ???? ??? ?? ??? ???.,rider_catalog의 minor_category=일반암과 직접 매칭
term_dictionary_normalized.csv,term_id,generalCancer,term_label,일반암,bottom_sheet|inline_highlight,compare_target_ids_csv,변동,integratedCancer-vs-generalCancer,,rider_catalog의 minor_category=일반암과 직접 매칭
term_dictionary_normalized.csv,term_id,generalCancer,term_label,일반암,bottom_sheet|inline_highlight,legal_notice,고정성격강함,자세한 기준은 약관을 꼭 확인해 주세요.,,rider_catalog의 minor_category=일반암과 직접 매칭
term_dictionary_normalized.csv,term_id,nonCovered,term_label,비급여,bottom_sheet|inline_highlight,term_label,변동,비급여,,rider_catalog의 비급여 포함 minor_category와 매칭
term_dictionary_normalized.csv,term_id,nonCovered,term_label,비급여,bottom_sheet|inline_highlight,aliases_csv,변동,비급여,,rider_catalog의 비급여 포함 minor_category와 매칭
term_dictionary_normalized.csv,term_id,nonCovered,term_label,비급여,bottom_sheet|inline_highlight,plain_summary,변동,국민건강보험이 적용되지 않는 치료를 뜻합니다.,????? ???? ?? ??? ???.,rider_catalog의 비급여 포함 minor_category와 매칭
term_dictionary_normalized.csv,term_id,nonCovered,term_label,비급여,bottom_sheet|inline_highlight,why_it_matters,변동,같은 치료라도 건강보험이 적용되는지에 따라 실제 본인 부담이 크게 달라질 수 있습니다.,?? ???? ???? ?? ??? ?? ?? ??? ?? ??? ? ???.,rider_catalog의 비급여 포함 minor_category와 매칭
term_dictionary_normalized.csv,term_id,nonCovered,term_label,비급여,bottom_sheet|inline_highlight,fit_case,변동,치료비 부담 관점에서 보장을 보고 싶은 경우 비급여 포함 여부를 함께 살펴보면 됩니다.,??? ???? ?? ?? ??? ???? ????? ?? ?? ???.,rider_catalog의 비급여 포함 minor_category와 매칭
term_dictionary_normalized.csv,term_id,nonCovered,term_label,비급여,bottom_sheet|inline_highlight,caution,변동,비급여가 모두 보장되는 것은 아니며 어떤 치료와 어느 병원 범위까지 보는지는 약관 기준이 중요합니다.,???? ?? ???? ? ????. ?? ??? ?? ??? ???? ??? ?? ???? ??.,rider_catalog의 비급여 포함 minor_category와 매칭
term_dictionary_normalized.csv,term_id,nonCovered,term_label,비급여,bottom_sheet|inline_highlight,detail_example,변동,예: 건강보험 대상이 아니거나 기준을 넘겨 전액 본인부담이 된 치료비를 말합니다.,?: ???? ??? ???? ??? ?? ??? ?? ??? ???? ???.,rider_catalog의 비급여 포함 minor_category와 매칭
term_dictionary_normalized.csv,term_id,nonCovered,term_label,비급여,bottom_sheet|inline_highlight,compare_target_ids_csv,변동,integratedTreatment-vs-nonCoveredTreatment,,rider_catalog의 비급여 포함 minor_category와 매칭
term_dictionary_normalized.csv,term_id,nonCovered,term_label,비급여,bottom_sheet|inline_highlight,legal_notice,고정성격강함,자세한 기준은 약관을 꼭 확인해 주세요.,,rider_catalog의 비급여 포함 minor_category와 매칭
term_dictionary_normalized.csv,term_id,tertiaryHospital,term_label,상급종합병원,bottom_sheet|inline_highlight,term_label,변동,상급종합병원,,rider_catalog의 상급병원 minor_category와 매칭
term_dictionary_normalized.csv,term_id,tertiaryHospital,term_label,상급종합병원,bottom_sheet|inline_highlight,aliases_csv,변동,상급종합병원|상급병원,,rider_catalog의 상급병원 minor_category와 매칭
term_dictionary_normalized.csv,term_id,tertiaryHospital,term_label,상급종합병원,bottom_sheet|inline_highlight,plain_summary,변동,정부 기준에 따라 상급종합병원으로 지정된 병원에서의 치료를 뜻합니다.,?? ???? ???????? ??? ???? ?? ??? ???.,rider_catalog의 상급병원 minor_category와 매칭
term_dictionary_normalized.csv,term_id,tertiaryHospital,term_label,상급종합병원,bottom_sheet|inline_highlight,why_it_matters,변동,같은 암 치료 보장이어도 상급종합병원 조건이 붙으면 병원 범위가 좁아질 수 있습니다.,?? ? ?? ????? ?????? ??? ??? ?? ??? ? ??? ? ???.,rider_catalog의 상급병원 minor_category와 매칭
term_dictionary_normalized.csv,term_id,tertiaryHospital,term_label,상급종합병원,bottom_sheet|inline_highlight,fit_case,변동,치료를 주로 대형 상급병원에서 받을 가능성을 생각하며 병원 조건을 확인하고 싶은 경우 볼 수 있습니다.,?? ? ?????? ???? ???? ???? ?? ??? ?? ?? ? ?? ?? ???.,rider_catalog의 상급병원 minor_category와 매칭
term_dictionary_normalized.csv,term_id,tertiaryHospital,term_label,상급종합병원,bottom_sheet|inline_highlight,caution,변동,단순히 큰 병원이라는 뜻은 아니며 지정 병원인지 여부가 중요합니다.,??? ? ????? ?? ????. ??? ????? ????.,rider_catalog의 상급병원 minor_category와 매칭
term_dictionary_normalized.csv,term_id,tertiaryHospital,term_label,상급종합병원,bottom_sheet|inline_highlight,detail_example,변동,예: 서울아산병원 삼성서울병원 서울대병원처럼 상급종합병원으로 지정된 병원이 있습니다.,"?: ??????, ??????, ??????? ??? ??? ??? ????.",rider_catalog의 상급병원 minor_category와 매칭
term_dictionary_normalized.csv,term_id,tertiaryHospital,term_label,상급종합병원,bottom_sheet|inline_highlight,compare_target_ids_csv,변동,treatment-vs-tertiaryTreatment,,rider_catalog의 상급병원 minor_category와 매칭
term_dictionary_normalized.csv,term_id,tertiaryHospital,term_label,상급종합병원,bottom_sheet|inline_highlight,legal_notice,고정성격강함,자세한 기준은 약관을 꼭 확인해 주세요.,,rider_catalog의 상급병원 minor_category와 매칭
term_dictionary_normalized.csv,term_id,directTreatment,term_label,직접치료,bottom_sheet|inline_highlight,term_label,변동,직접치료,,rider_catalog의 직접치료 성격 minor_category들과 매칭
term_dictionary_normalized.csv,term_id,directTreatment,term_label,직접치료,bottom_sheet|inline_highlight,aliases_csv,변동,직접치료,,rider_catalog의 직접치료 성격 minor_category들과 매칭
term_dictionary_normalized.csv,term_id,directTreatment,term_label,직접치료,bottom_sheet|inline_highlight,plain_summary,변동,암을 직접 치료하기 위한 수술 방사선 약물치료 등을 말합니다.,"?? ?? ???? ??, ?????, ???? ?? ???.",rider_catalog의 직접치료 성격 minor_category들과 매칭
term_dictionary_normalized.csv,term_id,directTreatment,term_label,직접치료,bottom_sheet|inline_highlight,why_it_matters,변동,단순 검사나 추적 관찰과 구분해 실제 치료 행위 중심으로 보장을 보는 구조라서 지급 조건이 달라질 수 있습니다.,??? ?? ???? ??? ?? ?? ??? ???? ?? ?? ??? ??? ? ???.,rider_catalog의 직접치료 성격 minor_category들과 매칭
term_dictionary_normalized.csv,term_id,directTreatment,term_label,직접치료,bottom_sheet|inline_highlight,fit_case,변동,진단 이후 어떤 치료가 보장 기준에 들어가는지 확인하고 싶은 경우 도움이 됩니다.,?? ? ?? ??? ?? ??? ????? ?? ?? ? ?? ?? ???.,rider_catalog의 직접치료 성격 minor_category들과 매칭
term_dictionary_normalized.csv,term_id,directTreatment,term_label,직접치료,bottom_sheet|inline_highlight,caution,변동,어떤 행위가 직접치료에 해당하는지는 약관과 진료 내용 기준을 따릅니다.,?? ??? ????? ???? ??? ?? ?? ??? ?? ????.,rider_catalog의 직접치료 성격 minor_category들과 매칭
term_dictionary_normalized.csv,term_id,directTreatment,term_label,직접치료,bottom_sheet|inline_highlight,detail_example,변동,예: 수술 항암약물치료 항암방사선치료는 직접치료 범주로 제시되는 경우가 많습니다.,"?: ??, ??????, ???????? ????? ?? ??? ???.",rider_catalog의 직접치료 성격 minor_category들과 매칭
term_dictionary_normalized.csv,term_id,directTreatment,term_label,직접치료,bottom_sheet|inline_highlight,compare_target_ids_csv,변동,integratedTreatment-vs-directTreatment,,rider_catalog의 직접치료 성격 minor_category들과 매칭
term_dictionary_normalized.csv,term_id,directTreatment,term_label,직접치료,bottom_sheet|inline_highlight,legal_notice,고정성격강함,자세한 기준은 약관을 꼭 확인해 주세요.,,rider_catalog의 직접치료 성격 minor_category들과 매칭
term_dictionary_normalized.csv,term_id,antiCancerDrug,term_label,항암약물치료,bottom_sheet|inline_highlight,term_label,변동,항암약물치료,,rider_catalog의 minor_category=항암 약물 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerDrug,term_label,항암약물치료,bottom_sheet|inline_highlight,aliases_csv,변동,항암약물치료|항암 약물 치료,,rider_catalog의 minor_category=항암 약물 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerDrug,term_label,항암약물치료,bottom_sheet|inline_highlight,plain_summary,변동,암을 직접 치료하기 위해 약물을 투여하는 치료입니다.,?? ?? ????? ??? ???? ????.,rider_catalog의 minor_category=항암 약물 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerDrug,term_label,항암약물치료,bottom_sheet|inline_highlight,why_it_matters,변동,직접치료 특약 안에 포함되는지 별도 1회 보장인지에 따라 비교 포인트가 달라집니다.,"???? ?? ?????, ????? ?? ?????? ?? ?? ???? ????.",rider_catalog의 minor_category=항암 약물 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerDrug,term_label,항암약물치료,bottom_sheet|inline_highlight,fit_case,변동,특정 치료 하나를 따로 보는 구조인지 통합 치료 안에 묶인 구조인지 확인하고 싶은 경우 유용합니다.,"????? ?? ???, ?? ?? ??? ?? ??? ??? ? ??? ??.",rider_catalog의 minor_category=항암 약물 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerDrug,term_label,항암약물치료,bottom_sheet|inline_highlight,caution,변동,어떤 약물과 어떤 상황이 해당하는지는 약관 기준을 따릅니다.,?? ??? ?? ??? ?????? ?? ??? ???.,rider_catalog의 minor_category=항암 약물 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerDrug,term_label,항암약물치료,bottom_sheet|inline_highlight,detail_example,변동,예: 항암 치료를 약물 중심으로 볼지 통합 치료 구조에서 볼지 비교할 수 있습니다.,"?: ?? ??? ?? ???? ??, ?? ?? ???? ?? ??? ? ???.",rider_catalog의 minor_category=항암 약물 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerDrug,term_label,항암약물치료,bottom_sheet|inline_highlight,compare_target_ids_csv,변동,directTreatment-vs-drugRadiation,,rider_catalog의 minor_category=항암 약물 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerDrug,term_label,항암약물치료,bottom_sheet|inline_highlight,legal_notice,고정성격강함,자세한 기준은 약관을 꼭 확인해 주세요.,,rider_catalog의 minor_category=항암 약물 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerRadiation,term_label,항암방사선치료,bottom_sheet|inline_highlight,term_label,변동,항암방사선치료,,rider_catalog의 minor_category=항암 방사선 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerRadiation,term_label,항암방사선치료,bottom_sheet|inline_highlight,aliases_csv,변동,항암방사선치료|항암 방사선 치료,,rider_catalog의 minor_category=항암 방사선 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerRadiation,term_label,항암방사선치료,bottom_sheet|inline_highlight,plain_summary,변동,암을 직접 치료하기 위해 방사선을 사용하는 치료입니다.,?? ?? ????? ???? ?? ????.,rider_catalog의 minor_category=항암 방사선 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerRadiation,term_label,항암방사선치료,bottom_sheet|inline_highlight,why_it_matters,변동,직접치료와 유사해 보이지만 이 특약은 방사선 치료 자체를 별도로 보는 경우가 많습니다.,"????? ??? ???, ????? ??? ?? ?? ??? ? ???.",rider_catalog의 minor_category=항암 방사선 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerRadiation,term_label,항암방사선치료,bottom_sheet|inline_highlight,fit_case,변동,특정 치료별 보장 여부를 분리해서 보고 싶은 경우 확인할 수 있습니다.,????? ??? ?? ?? ??? ???? ?? ? ?? ?? ???.,rider_catalog의 minor_category=항암 방사선 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerRadiation,term_label,항암방사선치료,bottom_sheet|inline_highlight,caution,변동,치료 목적과 인정 기준은 약관을 따르므로 이름만 보고 범위를 넓게 해석하면 안 됩니다.,?? ??? ?? ??? ??? ?? ????. ??? ?? ?? ???? ? ??.,rider_catalog의 minor_category=항암 방사선 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerRadiation,term_label,항암방사선치료,bottom_sheet|inline_highlight,detail_example,변동,예: 방사선 치료는 약물치료와 함께 별도 특약으로 제시되기도 합니다.,?: ?????? ????? ?? ?? ???? ?? ??? ???.,rider_catalog의 minor_category=항암 방사선 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerRadiation,term_label,항암방사선치료,bottom_sheet|inline_highlight,compare_target_ids_csv,변동,directTreatment-vs-drugRadiation,,rider_catalog의 minor_category=항암 방사선 치료와 직접 매칭
term_dictionary_normalized.csv,term_id,antiCancerRadiation,term_label,항암방사선치료,bottom_sheet|inline_highlight,legal_notice,고정성격강함,자세한 기준은 약관을 꼭 확인해 주세요.,,rider_catalog의 minor_category=항암 방사선 치료와 직접 매칭
comparison_mapping_normalized.csv,comparison_id,integratedCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,left_title,변동,통합암,,data.js comparisons['integratedCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,left_fit_case,변동,암 종류별로 다시 보장되는 구조 차이를 함께 보고 싶은 경우,? ???? ?? ???? ??? ??? ? ?? ?? ???.,data.js comparisons['integratedCancer-vs-generalCancer']와 1:1 매핑
