source_csv,match_key,match_value,secondary_key,secondary_value,used_in_surface,text_column,text_type,current_text,추천문구,operator_note
comparison_mapping_normalized.csv,comparison_id,integratedCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,right_title,변동,일반암,,data.js comparisons['integratedCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,right_fit_case,변동,기본 진단 보장을 먼저 이해하고 싶은 경우,?? ? ?? ??? ?? ???? ?? ? ?? ???.,data.js comparisons['integratedCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,difference_point_1,변동,통합암은 다른 암 종류로 다시 보장될 수 있는 구조를 봅니다.,???? ?? ? ??? ??? ?? ???? ??? ?? ??.,data.js comparisons['integratedCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,difference_point_2,변동,일반암은 보통 최초 1회 진단 보장으로 이해하면 됩니다.,???? ?? ? ?? ? ? ? ???? ??? ???? ??.,data.js comparisons['integratedCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,difference_point_3,변동,둘 다 암 진단을 다루지만 보장 횟수와 분류 기준이 다릅니다.,"? ? ? ??? ????, ?? ??? ?? ??? ???.",data.js comparisons['integratedCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,legal_notice,고정성격강함,같은 암 종류의 범위와 전이 포함 여부는 약관을 꼭 확인해 주세요.,?? ? ??? ?? ?? ??? ???? ? ??? ???.,data.js comparisons['integratedCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,smallCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,left_title,변동,소액암,,data.js comparisons['smallCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,smallCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,left_fit_case,변동,갑상선암 초기 유방암처럼 작은 범주 분류가 궁금한 경우,?????? ?? ????? ?? ??? ??? ??? ??? ? ?? ?? ???.,data.js comparisons['smallCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,smallCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,right_title,변동,일반암,,data.js comparisons['smallCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,smallCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,right_fit_case,변동,기본 암 진단 보장을 먼저 이해하고 싶은 경우,?? ? ?? ??? ?? ???? ?? ? ?? ???.,data.js comparisons['smallCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,smallCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,difference_point_1,변동,소액암은 일반암보다 보장 금액이 작게 잡히는 구조가 많습니다.,???? ????? ?? ??? ? ?? ??? ??? ???.,data.js comparisons['smallCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,smallCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,difference_point_2,변동,일반암은 기본 진단 보장 기준점 역할을 하고 소액암은 별도 분류를 확인해야 합니다.,"???? ??? ?? ?? ????, ???? ?? ???? ???? ??.",data.js comparisons['smallCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,smallCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,difference_point_3,변동,같은 암 보장처럼 보여도 어떤 암이 어느 범주에 들어가는지가 핵심 차이입니다.,?? ? ???? ??? ?? ?? ?? ??? ?????? ?? ????.,data.js comparisons['smallCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,smallCancer-vs-generalCancer,used_in_surface,comparison_drawer,comparison_drawer,legal_notice,고정성격강함,소액암으로 보는 암 종류와 보장 비율은 약관을 꼭 확인해 주세요.,????? ?? ? ??? ?? ??? ???? ? ??? ???.,data.js comparisons['smallCancer-vs-generalCancer']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-directTreatment,used_in_surface,comparison_drawer,comparison_drawer,left_title,변동,암 통합 치료,,data.js comparisons['integratedTreatment-vs-directTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-directTreatment,used_in_surface,comparison_drawer,comparison_drawer,left_fit_case,변동,검사 수술 약물치료 재활까지 넓게 보는 구조를 확인하고 싶은 경우,???? ???? ?? ?? ??? ??? ? ?? ?? ???.,data.js comparisons['integratedTreatment-vs-directTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-directTreatment,used_in_surface,comparison_drawer,comparison_drawer,right_title,변동,암 치료,,data.js comparisons['integratedTreatment-vs-directTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-directTreatment,used_in_surface,comparison_drawer,comparison_drawer,right_fit_case,변동,직접치료 중심으로 연간 보장 구조를 보고 싶은 경우,???? ???? ?? ??? ?? ?? ? ?? ???.,data.js comparisons['integratedTreatment-vs-directTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-directTreatment,used_in_surface,comparison_drawer,comparison_drawer,difference_point_1,변동,암 통합 치료는 검사 수술 재활까지 더 넓게 묶어 설명됩니다.,"? ?? ??? ??, ??, ???? ? ?? ??? ??.",data.js comparisons['integratedTreatment-vs-directTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-directTreatment,used_in_surface,comparison_drawer,comparison_drawer,difference_point_2,변동,암 치료는 직접치료 중심으로 10년 동안 연 단위 보장을 보는 구조입니다.,? ??? ????? ???? ?? ?? ?? ??? ??.,data.js comparisons['integratedTreatment-vs-directTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-directTreatment,used_in_surface,comparison_drawer,comparison_drawer,difference_point_3,변동,보장 범위가 넓어 보이더라도 지급 단위와 한도는 별도로 봐야 합니다.,?? ??? ?? ??? ?? ??? ??? ?? ???? ??.,data.js comparisons['integratedTreatment-vs-directTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-directTreatment,used_in_surface,comparison_drawer,comparison_drawer,legal_notice,고정성격강함,어떤 치료가 포함되는지와 보장 한도는 약관을 꼭 확인해 주세요.,?? ??? ?????? ?? ??? ???? ? ??? ???.,data.js comparisons['integratedTreatment-vs-directTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-nonCoveredTreatment,used_in_surface,comparison_drawer,comparison_drawer,left_title,변동,암 통합 치료,,data.js comparisons['integratedTreatment-vs-nonCoveredTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-nonCoveredTreatment,used_in_surface,comparison_drawer,comparison_drawer,left_fit_case,변동,기본 통합 치료 구조를 먼저 이해하고 싶은 경우,?? ?? ?? ??? ?? ???? ?? ? ?? ???.,data.js comparisons['integratedTreatment-vs-nonCoveredTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-nonCoveredTreatment,used_in_surface,comparison_drawer,comparison_drawer,right_title,변동,암 통합 치료(비급여포함),,data.js comparisons['integratedTreatment-vs-nonCoveredTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-nonCoveredTreatment,used_in_surface,comparison_drawer,comparison_drawer,right_fit_case,변동,건강보험이 적용되지 않는 치료비 부담까지 같이 보고 싶은 경우,??? ??? ???? ?? ?? ??? ? ?? ?? ???.,data.js comparisons['integratedTreatment-vs-nonCoveredTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-nonCoveredTreatment,used_in_surface,comparison_drawer,comparison_drawer,difference_point_1,변동,비급여 포함형은 국민건강보험이 적용되지 않는 치료나 전액 본인부담 구간을 함께 봅니다.,??? ???? ????? ???? ?? ??? ?? ???? ???? ?? ??.,data.js comparisons['integratedTreatment-vs-nonCoveredTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-nonCoveredTreatment,used_in_surface,comparison_drawer,comparison_drawer,difference_point_2,변동,기본형은 치료 구조를 넓게 보되 비급여 보장 여부를 별도로 판단해야 합니다.,"???? ?? ??? ?? ??, ??? ?? ??? ?? ???? ??.",data.js comparisons['integratedTreatment-vs-nonCoveredTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-nonCoveredTreatment,used_in_surface,comparison_drawer,comparison_drawer,difference_point_3,변동,같은 통합 치료라도 실제 부담 관점에서 비교 포인트가 달라집니다.,?? ?? ???? ?? ?? ???? ?? ???? ????.,data.js comparisons['integratedTreatment-vs-nonCoveredTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,integratedTreatment-vs-nonCoveredTreatment,used_in_surface,comparison_drawer,comparison_drawer,legal_notice,고정성격강함,비급여 전부를 의미하는 것은 아니며 약관상 인정 치료 범위를 꼭 확인해 주세요.,???? ???? ??? ?? ??? ???? ? ??? ???.,data.js comparisons['integratedTreatment-vs-nonCoveredTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,treatment-vs-tertiaryTreatment,used_in_surface,comparison_drawer,comparison_drawer,left_title,변동,암 치료,,data.js comparisons['treatment-vs-tertiaryTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,treatment-vs-tertiaryTreatment,used_in_surface,comparison_drawer,comparison_drawer,left_fit_case,변동,병원 범위를 넓게 두고 치료 자체를 보는 경우,?? ??? ?? ?? ?? ??? ?? ?? ? ?? ?? ???.,data.js comparisons['treatment-vs-tertiaryTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,treatment-vs-tertiaryTreatment,used_in_surface,comparison_drawer,comparison_drawer,right_title,변동,암 상급병원 치료,,data.js comparisons['treatment-vs-tertiaryTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,treatment-vs-tertiaryTreatment,used_in_surface,comparison_drawer,comparison_drawer,right_fit_case,변동,상급종합병원 치료 조건이 붙는 구조를 따로 확인하고 싶은 경우,?????? ??? ?? ??? ?? ?? ?? ? ?? ???.,data.js comparisons['treatment-vs-tertiaryTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,treatment-vs-tertiaryTreatment,used_in_surface,comparison_drawer,comparison_drawer,difference_point_1,변동,암 상급병원 치료는 상급종합병원에서 받은 치료만 기준이 될 수 있습니다.,? ???? ??? ???????? ?? ??? ??? ? ? ???.,data.js comparisons['treatment-vs-tertiaryTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,treatment-vs-tertiaryTreatment,used_in_surface,comparison_drawer,comparison_drawer,difference_point_2,변동,암 치료는 병원 조건보다 직접치료 여부 중심으로 보는 구조입니다.,? ??? ?? ???? ?????? ?? ??.,data.js comparisons['treatment-vs-tertiaryTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,treatment-vs-tertiaryTreatment,used_in_surface,comparison_drawer,comparison_drawer,difference_point_3,변동,주로 이용할 병원 유형에 따라 체감 차이가 생길 수 있습니다.,?? ?? ???? ?????? ?? ?? ??? ? ? ???.,data.js comparisons['treatment-vs-tertiaryTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,treatment-vs-tertiaryTreatment,used_in_surface,comparison_drawer,comparison_drawer,legal_notice,고정성격강함,상급종합병원 지정 여부와 인정 치료 기준은 약관을 꼭 확인해 주세요.,?????? ?? ??? ?? ?? ??? ???? ? ??? ???.,data.js comparisons['treatment-vs-tertiaryTreatment']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,directTreatment-vs-drugRadiation,used_in_surface,comparison_drawer,comparison_drawer,left_title,변동,암 치료,,data.js comparisons['directTreatment-vs-drugRadiation']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,directTreatment-vs-drugRadiation,used_in_surface,comparison_drawer,comparison_drawer,left_fit_case,변동,직접치료 전체 구조를 보고 싶은 경우,???? ?? ??? ?? ???? ?? ? ?? ?? ???.,data.js comparisons['directTreatment-vs-drugRadiation']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,directTreatment-vs-drugRadiation,used_in_surface,comparison_drawer,comparison_drawer,right_title,변동,항암약물치료 / 항암방사선치료,,data.js comparisons['directTreatment-vs-drugRadiation']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,directTreatment-vs-drugRadiation,used_in_surface,comparison_drawer,comparison_drawer,right_fit_case,변동,약물치료나 방사선치료 하나를 별도로 보고 싶은 경우,????? ?????? ?? ??? ??? ? ?? ???.,data.js comparisons['directTreatment-vs-drugRadiation']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,directTreatment-vs-drugRadiation,used_in_surface,comparison_drawer,comparison_drawer,difference_point_1,변동,암 치료는 수술 약물 방사선 등 직접치료 범주를 넓게 봅니다.,"? ??? ??, ??, ????? ???? ??? ?? ??.",data.js comparisons['directTreatment-vs-drugRadiation']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,directTreatment-vs-drugRadiation,used_in_surface,comparison_drawer,comparison_drawer,difference_point_2,변동,항암약물치료와 항암방사선치료는 각 치료를 별도 특약으로 보는 구조입니다.,??????? ???????? ? ??? ?? ?? ????.,data.js comparisons['directTreatment-vs-drugRadiation']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,directTreatment-vs-drugRadiation,used_in_surface,comparison_drawer,comparison_drawer,difference_point_3,변동,치료 하나만 보장받는지 직접치료 전체를 보는지에 따라 읽는 방식이 달라집니다.,"?? ??? ???, ???? ??? ???? ?? ?? ??? ????.",data.js comparisons['directTreatment-vs-drugRadiation']와 1:1 매핑
comparison_mapping_normalized.csv,comparison_id,directTreatment-vs-drugRadiation,used_in_surface,comparison_drawer,comparison_drawer,legal_notice,고정성격강함,치료 목적 인정 기준과 최초 1회 보장 여부는 약관을 꼭 확인해 주세요.,,data.js comparisons['directTreatment-vs-drugRadiation']와 1:1 매핑
event_guidance_normalized.csv,event_id,guide_toggle_on,trigger_type,toggle_on,sticky_guide_bar,title_template,고정이벤트별,선택 직후에는 이 차이만 보면 됩니다,??? ??? ? ???? ?? ???,data.js guideMessages.toggle_on와 1:1 매핑
event_guidance_normalized.csv,event_id,guide_toggle_on,trigger_type,toggle_on,sticky_guide_bar,message_template,고정이벤트별,"보장을 켰다고 바로 더 유리하다고 보기보다, 어떤 치료 범위와 병원 조건이 붙는지 먼저 확인해 보세요.","??? ??? ?? ? ??? ????, ?? ?? ??? ?? ??? ??? ?? ??? ???.",data.js guideMessages.toggle_on와 1:1 매핑
event_guidance_normalized.csv,event_id,guide_toggle_on,trigger_type,toggle_on,sticky_guide_bar,linked_behavior,고정,실제 노출 문장 = message_template + rider_helper,,data.js guideMessages.toggle_on와 1:1 매핑
event_guidance_normalized.csv,event_id,guide_toggle_off,trigger_type,toggle_off,sticky_guide_bar,title_template,고정이벤트별,미가입으로 두면 이 부분이 빠집니다,????? ?? ??? ??? ?? ???,data.js guideMessages.toggle_off와 1:1 매핑. amount_change에서 미가입 선택 시 이 이벤트로 간주
event_guidance_normalized.csv,event_id,guide_toggle_off,trigger_type,toggle_off,sticky_guide_bar,message_template,고정이벤트별,"지금 뺀 항목이 진단 보장인지, 치료 범위 확장인지 구분해서 보면 비교가 조금 더 쉬워집니다.","?? ? ??? ?? ????, ?? ??? ??? ?????? ??? ?? ? ???? ???.",data.js guideMessages.toggle_off와 1:1 매핑. amount_change에서 미가입 선택 시 이 이벤트로 간주
event_guidance_normalized.csv,event_id,guide_toggle_off,trigger_type,toggle_off,sticky_guide_bar,linked_behavior,고정,실제 노출 문장 = message_template + rider_helper,,data.js guideMessages.toggle_off와 1:1 매핑. amount_change에서 미가입 선택 시 이 이벤트로 간주
event_guidance_normalized.csv,event_id,guide_amount_change,trigger_type,amount_change,sticky_guide_bar,title_template,고정이벤트별,금액을 바꿀 때는 한도와 구조를 같이 보세요,??? ?? ?? ??? ?? ?? ???,data.js guideMessages.amount_change와 1:1 매핑
event_guidance_normalized.csv,event_id,guide_amount_change,trigger_type,amount_change,sticky_guide_bar,message_template,고정이벤트별,가입금액이 커져도 보장 횟수나 치료 인정 기준은 그대로일 수 있습니다. 금액만 보지 말고 지급 단위도 같이 확인해 보세요.,????? ??? ?? ??? ?? ??? ???? ? ???. ??? ?? ??? ?? ??? ???.,data.js guideMessages.amount_change와 1:1 매핑
event_guidance_normalized.csv,event_id,guide_amount_change,trigger_type,amount_change,sticky_guide_bar,linked_behavior,고정,실제 노출 문장 = message_template + rider_helper,,data.js guideMessages.amount_change와 1:1 매핑
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,title,고정,권유 없이 필요한 내용만 상담해드려요,??? ??? ?? ????,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,intro_copy,고정,지금 보고 있던 항목과 막힌 포인트만 묶어서 넘기는 흐름입니다. 처음부터 다시 설명하지 않아도 되도록 맥락을 함께 전달합니다.,?? ?? ?? ??? ?? ???? ??? ????. ???? ?? ???? ??? ??? ??? ?? ???.,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,context_block_title,고정,상담으로 전달할 내용,??? ?? ??? ??,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,dynamic_field_1_label,고정,현재 보고 있던 항목,,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,dynamic_field_1_source,변동연결규칙,openConsult(source.type='rider').id -> state.riders[].label 또는 openConsult(source.type='comparison').id -> comparisons[].title,,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,dynamic_field_2_label,고정,현재 선택 상태,,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,dynamic_field_2_source,변동연결규칙,openConsult(source.type='rider').id -> state.riders[].selectedAmount / enabled=false면 '미가입',,상담 카드의 고정 문구와 동적 필드 정의
