source_csv,match_key,match_value,secondary_key,secondary_value,used_in_surface,text_column,text_type,current_text,추천문구,operator_note
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,dynamic_field_3_label,고정,비교 포인트,,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,dynamic_field_3_source,변동연결규칙,openConsult(source.type='comparison').id -> comparisons[].differencePoints[0],,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,dynamic_field_4_label,고정,직전 조작 맥락,,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,dynamic_field_4_source,변동연결규칙,state.lastGuideContext.riderId -> state.riders[].label + '변경 후 설명 확인',,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,primary_cta,고정,1588-0000 연결,,상담 카드의 고정 문구와 동적 필드 정의
consult_template_normalized.csv,template_id,consult_default,used_in_surface,consult_card,consult_card,legal_notice,고정,세부 기준과 지급 조건은 약관을 꼭 확인해 주세요.,,상담 카드의 고정 문구와 동적 필드 정의
rider_display_copy_normalized.csv,product_rider_code,A0101,datajs_rider_id,integrated-cancer,rider_row|consult_card,display_description,변동,암 종류가 달라지면 다시 보장될 수 있는 진단 구조,암 종류가 달라지면 다시 보장될 수 있는 진단 구조??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0101,datajs_rider_id,integrated-cancer,consult_card,consult_topic,변동,통합암 진단 구조,통합암 진단 구조? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0101,minor_category,통합암,reference,source_tooltip_plain,변동원문,"암으로 진단되었을 때 약관에서 정한 암의 종류에 따라 한 번씩 보장해 드려요. 예를 들어, 위암으로 진단을 받아 보험금을 받은 후 나중에 폐암이 진단된다면 폐암에 대해서도 또 한 번 보험금을 드려요. (전이된 암에 대해서도 보장되지만, 암의 종류가 같으면 한 번만 보험금을 드려요.)",암으로 진단되었을 때 약관에서 정한 암의 종류에 따라 한 번씩 보장해 드려요.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0102,datajs_rider_id,integrated-small-cancer,rider_row|consult_card,display_description,변동,통합암 안에서 소액암 범주를 따로 보는 구조,통합암 안에서 소액암 범주를 따로 보는 구조??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0102,datajs_rider_id,integrated-small-cancer,consult_card,consult_topic,변동,통합소액암 분류 기준,통합소액암 분류 기준? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0102,minor_category,통합소액암,reference,source_tooltip_plain,변동원문,"중증 이외의 갑상선암, 초기 유방암, 기타 피부암 등 약관에서 정한 소액암으로 진단되었을 경우는 통합암 보장금액의 20% 이내를 보험금으로 드려요. 통합암 보장과 마찬가지로 암의 종류가 다르면 다시 보장받을 수 있어요.","중증 이외의 갑상선암, 초기 유방암, 기타 피부암 등 약관에서 정한 소액암으로 진단되었을 경우는 통합암 보장금액의 20% 이내를 보험금으로 드려요.",현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0103,datajs_rider_id,general-cancer,rider_row|consult_card,display_description,변동,기본 암 진단 보장,기본 암 진단 보장??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0103,datajs_rider_id,general-cancer,consult_card,consult_topic,변동,일반암과 통합암 차이,일반암과 통합암 차이? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0103,minor_category,일반암,reference,source_tooltip_plain,변동원문,암으로 진단되었을 때 보험금을 드려요. (최초 1회 보장),암으로 진단되었을 때 보험금을 드려요.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0104,datajs_rider_id,A0104,rider_row|consult_card,display_description,변동,일반암과 구분되는 소액질병 보장을 따로 보는 구조,일반암과 구분되는 소액질병 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0104,datajs_rider_id,A0104,consult_card,consult_topic,변동,소액질병 분류 기준,소액질병 분류 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0104,minor_category,"소액질병(초기 유방암, 중증 이외 갑상선암 등)",reference,source_tooltip_plain,변동원문,"중증 이외의 갑상선암, 초기 유방암, 기타 피부암 등 약관에서 정한 소액질병으로 진단되었을 경우는 일반암 보장금액의 20% 이내를 보험금으로 드려요. (각 최초 1회 보장)","중증 이외의 갑상선암, 초기 유방암, 기타 피부암 등 약관에서 정한 소액질병으로 진단되었을 경우는 일반암 보장금액의 20% 이내를 보험금으로 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0201,datajs_rider_id,integrated-treatment,rider_row|consult_card,display_description,변동,"검사, 수술, 방사선·약물치료, 재활까지 넓게 보는 구조","검사, 수술, 방사선·약물치료, 재활까지 넓게 보는 구조??.",현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0201,datajs_rider_id,integrated-treatment,consult_card,consult_topic,변동,암 통합 치료 범위,암 통합 치료 범위? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0201,minor_category,암 통합 치료,reference,source_tooltip_plain,변동원문,"암 관련 검사, 수술, 방사선·약물치료, 재활에 대해 보험금을 드려요. 가입금액은 1년 동안 받을 수 있는 보험금의 최대 한도에요. (보험가입일 기준 매 1년마다 1회 보장, 재활의 경우 매 1년마다 20회까지 보장, 수술의 경우는 수술 1회당 보장)","암 관련 검사, 수술, 방사선·약물치료, 재활에 대해 보험금을 드려요.",현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0202,datajs_rider_id,integrated-treatment-noncovered,rider_row|consult_card,display_description,변동,비급여와 전액 본인부담 구간까지 같이 보는 통합 치료,비급여와 전액 본인부담 구간까지 같이 보는 통합 치료??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0202,datajs_rider_id,integrated-treatment-noncovered,consult_card,consult_topic,변동,비급여 포함 치료 범위,비급여 포함 치료 범위? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0202,minor_category,암 통합 치료(비급여포함),reference,source_tooltip_plain,변동원문,"건강보험 적용 대상이지만 투여 기간, 횟수 등을 초과하여 진료비를 전액 부담하였거나, 비급여(건강보험 제외 대상) 진료를 받은 암 수술, 방사선·약물치료에 대해 보험금을 드려요. 가입금액은 1년 동안 받을 수 있는 보험금의 최대 한도에요. (보험가입일 기준 매 1년마다 1회 보장, 수술의 경우는 수술 1회당 보장)","건강보험 적용 대상이지만 투여 기간, 횟수 등을 초과하여 진료비를 전액 부담하였거나, 비급여 진료를 받은 암 수술, 방사선·약물치료에 대해 보험금을 드려요.",현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0203,datajs_rider_id,direct-treatment,rider_row|consult_card,display_description,변동,10년 동안 직접치료를 연 단위로 보는 구조,10년 동안 직접치료를 연 단위로 보는 구조??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0203,datajs_rider_id,direct-treatment,consult_card,consult_topic,변동,암 직접치료 기준,암 직접치료 기준? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0203,minor_category,암 치료,reference,source_tooltip_plain,변동원문,"암 최초 진단 확정일로부터 10년동안 치료를 목적으로하는 수술, 방사선·약물 치료에 대해 보험금을 드려요. (진단 확정일로부터 매 1년마다 1회를 한도로 최대 10회까지 보장)","암 최초 진단 확정일로부터 10년동안 치료를 목적으로하는 수술, 방사선·약물 치료에 대해 보험금을 드려요.",현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0204,datajs_rider_id,small-direct-treatment,rider_row|consult_card,display_description,변동,소액암의 직접치료를 따로 보는 구조,소액암의 직접치료를 따로 보는 구조??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0204,datajs_rider_id,small-direct-treatment,consult_card,consult_topic,변동,소액암 직접치료 기준,소액암 직접치료 기준? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0204,minor_category,암 치료(소액암),reference,source_tooltip_plain,변동원문,"갑상선암 혹은 기타피부암 최초 진단 확정일로부터 10년동안 치료를 목적으로하는 수술, 방사선·약물 치료에 대해 보험금을 드려요. (진단 확정일로부터 매 1년마다 1회를 한도로 최대 10회까지 보장)","갑상선암 혹은 기타피부암 최초 진단 확정일로부터 10년동안 치료를 목적으로하는 수술, 방사선·약물 치료에 대해 보험금을 드려요.",현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0205,datajs_rider_id,tertiary-treatment,rider_row|consult_card,display_description,변동,상급종합병원에서 받은 직접치료를 따로 보는 구조,상급종합병원에서 받은 직접치료를 따로 보는 구조??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0205,datajs_rider_id,tertiary-treatment,consult_card,consult_topic,변동,상급종합병원 조건,상급종합병원 조건? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0205,minor_category,암 상급병원 치료,reference,source_tooltip_plain,변동원문,"암 최초 진단 확정일로부터 10년동안 상급종합병원에서 치료를 목적으로하는 수술, 방사선·약물 치료에 대해 보험금을 드려요. (진단 확정일로부터 매 1년마다 1회를 한도로 최대 10회까지 보장)","암 최초 진단 확정일로부터 10년동안 상급종합병원에서 치료를 목적으로하는 수술, 방사선·약물 치료에 대해 보험금을 드려요.",현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0206,datajs_rider_id,tertiary-treatment-small,rider_row|consult_card,display_description,변동,소액암의 상급종합병원 직접치료를 따로 보는 구조,소액암의 상급종합병원 직접치료를 따로 보는 구조??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0206,datajs_rider_id,tertiary-treatment-small,consult_card,consult_topic,변동,소액암 상급병원 치료 조건,소액암 상급병원 치료 조건? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0206,minor_category,암 상급병원 치료(소액암),reference,source_tooltip_plain,변동원문,"갑상선암 혹은 기타피부암 최초 진단 확정일로부터 10년동안 상급종합병원에서 치료를 목적으로하는 수술, 방사선·약물 치료에 대해 보험금을 드려요. (진단 확정일로부터 매 1년마다 1회를 한도로 최대 10회까지 보장)","갑상선암 혹은 기타피부암 최초 진단 확정일로부터 10년동안 상급종합병원에서 치료를 목적으로하는 수술, 방사선·약물 치료에 대해 보험금을 드려요.",현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0207,datajs_rider_id,complex-treatment,rider_row|consult_card,display_description,변동,연간 치료 횟수가 2회 이상일 때 보는 구조,연간 치료 횟수가 2회 이상일 때 보는 구조??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0207,datajs_rider_id,complex-treatment,consult_card,consult_topic,변동,암 복합 치료 기준,암 복합 치료 기준? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0207,minor_category,암 복합 치료,reference,source_tooltip_plain,변동원문,"암 관련 수술, 항암방사선, 항암약물, 중환자실 치료 중 연간 치료 횟수가 2회 이상인 경우 보험금을 드려요. (보험가입일 기준 매 1년마다 1회 보장)","암 관련 수술, 항암방사선, 항암약물, 중환자실 치료 중 연간 치료 횟수가 2회 이상인 경우 보험금을 드려요.",현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0208,datajs_rider_id,A0208,rider_row|consult_card,display_description,변동,소액암에서 여러 치료가 함께 일어나는 경우를 따로 보는 구조,소액암에서 여러 치료가 함께 일어나는 경우를 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0208,datajs_rider_id,A0208,consult_card,consult_topic,변동,소액암 복합 치료 기준,소액암 복합 치료 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0208,minor_category,암 복합 치료(소액암),reference,source_tooltip_plain,변동원문,"소액암 관련 수술, 항암방사선, 항암약물, 중환자실 치료 중 연간 치료 횟수가 2회 이상인 경우 보험금을 드려요. (보험가입일 기준 매 1년마다 1회 보장)","소액암 관련 수술, 항암방사선, 항암약물, 중환자실 치료 중 연간 치료 횟수가 2회 이상인 경우 보험금을 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0209,datajs_rider_id,drug-treatment,rider_row|consult_card,display_description,변동,항암약물치료 자체를 별도로 보는 특약,항암약물치료 자체를 별도로 보는 특약??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0209,datajs_rider_id,drug-treatment,consult_card,consult_topic,변동,항암약물치료 보장,항암약물치료 보장? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0209,minor_category,항암 약물 치료,reference,source_tooltip_plain,변동원문,암의 직접적인 치료를 목적으로하는 항암 약물 치료에 대해 보험금을 드려요. (일반암/기타피부암/갑상선암 각각 최초 1회 보장),암의 직접적인 치료를 목적으로하는 항암 약물 치료에 대해 보험금을 드려요.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0210,datajs_rider_id,radiation-treatment,rider_row|consult_card,display_description,변동,항암방사선치료 자체를 별도로 보는 특약,항암방사선치료 자체를 별도로 보는 특약??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0210,datajs_rider_id,radiation-treatment,consult_card,consult_topic,변동,항암방사선치료 보장,항암방사선치료 보장? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0210,minor_category,항암 방사선 치료,reference,source_tooltip_plain,변동원문,암의 직접적인 치료를 목적으로하는 항암 방사선 치료에 대해 보험금을 드려요. (일반암/기타피부암/갑상선암 각각 최초 1회 보장),암의 직접적인 치료를 목적으로하는 항암 방사선 치료에 대해 보험금을 드려요.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0301,datajs_rider_id,premium-treatment,rider_row|consult_card,display_description,변동,로봇수술 등 고액 치료를 따로 보는 구조,로봇수술 등 고액 치료를 따로 보는 구조??.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0301,datajs_rider_id,premium-treatment,consult_card,consult_topic,변동,암 고액 치료 범위,암 고액 치료 범위? ?? ????.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0301,minor_category,암 고액 치료(8종),reference,source_tooltip_plain,변동원문,최소 절개로 정밀한 수술이 가능한 다빈치로봇수술 등 암 고액 치료 8종에 대해 보험금을 드려요. (진단 확정일로부터 매 1년마다 1회를 한도로 최대 10회까지 보장),최소 절개로 정밀한 수술이 가능한 다빈치로봇수술 등 암 고액 치료 8종에 대해 보험금을 드려요.,현재 data.js riders[].description / consultTopic 운영 원본
rider_display_copy_normalized.csv,product_rider_code,A0302,datajs_rider_id,A0302,rider_row|consult_card,display_description,변동,고액 치료 3종만 따로 보는 구조,고액 치료 3종만 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0302,datajs_rider_id,A0302,consult_card,consult_topic,변동,암 고액 치료 3종 범위,암 고액 치료 3종 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0302,minor_category,암 고액 치료(3종),reference,source_tooltip_plain,변동원문,최소 절개로 정밀한 수술이 가능한 다빈치로봇수술 등 암 고액 치료 3종에 대해 보험금을 드려요. (진단 확정일로부터 매 1년마다 1회를 한도로 최대 10회까지 보장),최소 절개로 정밀한 수술이 가능한 다빈치로봇수술 등 암 고액 치료 3종에 대해 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0303,datajs_rider_id,A0303,rider_row|consult_card,display_description,변동,항암 중입자 치료를 별도로 보는 구조,항암 중입자 치료를 별도로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0303,datajs_rider_id,A0303,consult_card,consult_topic,변동,항암 중입자 치료 보장,항암 중입자 치료 보장? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0303,minor_category,항암 중입자 치료,reference,source_tooltip_plain,변동원문,정상 조직 손상을 최소화하는 항암중입자 치료에 대해 보험금을 드려요. (최초 1회 보장),정상 조직 손상을 최소화하는 항암중입자 치료에 대해 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0304,datajs_rider_id,A0304,rider_row|consult_card,display_description,변동,표적 약물과 특정 표적 방사선 치료를 묶어 보는 구조,표적 약물과 특정 표적 방사선 치료를 묶어 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0304,datajs_rider_id,A0304,consult_card,consult_topic,변동,표적 항암 치료 범위,표적 항암 치료 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0304,minor_category,항암 표적 약물·방사선 치료(리간드 치료 등),reference,source_tooltip_plain,변동원문,암세포만 선택적으로 파괴하는 표적 항암 약물 치료 또는 특정 표적 방사선 치료(리간드 치료 등)에 대해 보험금을 드려요. (최초 1회 보장),암세포만 선택적으로 파괴하는 표적 항암 약물 치료 또는 특정 표적 방사선 치료에 대해 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0305,datajs_rider_id,A0305,rider_row|consult_card,display_description,변동,암 진단과 특정 정밀치료를 함께 보는 구조,암 진단과 특정 정밀치료를 함께 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0305,datajs_rider_id,A0305,consult_card,consult_topic,변동,정밀 치료와 비급여 범위,정밀 치료와 비급여 범위? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,A0305,minor_category,암 진단 및 정밀 치료(비급여 포함),reference,source_tooltip_plain,변동원문,"암으로 진단되었을 때 보험금을 드려요. (최초 1회 보장) 추가로 건강보험 적용 대상이지만 투여 기간, 횟수 등을 초과하여 진료비를 전액 부담하였거나, 비급여(건강보험 제외 대상) 진료를 받은 특정 방사선/약물 치료에 대해서도 보험금을 드려요. (보험가입일 기준 매 1년마다 1회 보장)",암으로 진단되었을 때 보험금을 드려요.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0101,datajs_rider_id,B0101,rider_row|consult_card,display_description,변동,뇌혈관질환 진단 보장을 따로 보는 구조,뇌혈관질환 진단 보장을 따로 보는 구조??.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0101,datajs_rider_id,B0101,consult_card,consult_topic,변동,뇌혈관질환 진단 기준,뇌혈관질환 진단 기준? ?? ????.,data.js 미연결. 운영계 확장 시 초안으로 사용 가능
rider_display_copy_normalized.csv,product_rider_code,B0101,minor_category,뇌혈관질환,reference,source_tooltip_plain,변동원문,"뇌경색, 뇌출혈 등 뇌혈관질환으로 진단되었을 경우 보험금을 드려요. (최초 1회 보장)","뇌경색, 뇌출혈 등 뇌혈관질환으로 진단되었을 경우 보험금을 드려요.",data.js 미연결. 운영계 확장 시 초안으로 사용 가능
